mean	stderr_mean	stdev	variance	median	mode	geom_mean	hpd_interval_low	hpd_interval_high	act	ess	name	epoch	from	to	bf	mj_prop	from_i	to_i	type
0.5544445555444456	0.0063008284850869685	0.49705180207964694	0.24706049395062454	1	1	0	0	1	1.6072330888865773	6222.495087460069	Anseri.Galli	0	Anseri	Galli	1.2443895870736088	0.07960634556459525	1	2	host.indicators.epoch0.Anseri.Galli
1	0	0	0	1	1	1	1	1	NA	NA	Galli.Anseri	0	Galli	Anseri	Inf	0.9203936544354048	2	1	host.indicators.epoch0.Galli.Anseri
0.9998000199980002	1.9993499443522397e-4	0.014140721480873973	1.999600039996506e-4	1	1	0	1	1	1.999499719954698	5001.7511381429895	Anseri.Galli	1	Anseri	Galli	4999.49999999917	0.8404112675138835	1	2	host.indicators.epoch1.Anseri.Galli
0.999100089991001	2.998349996160542e-4	0.029986498311603722	8.991900809918129e-4	1	1	0	1	1	1	10001	Galli.Anseri	1	Galli	Anseri	1110.2222222223118	0.1595887324861165	2	1	host.indicators.epoch1.Galli.Anseri
