mean	stderr_mean	stdev	variance	median	mode	geom_mean	hpd_interval_low	hpd_interval_high	act	ess	location
1.7055340777443233	0.04296842886703103	1.4873648094429117	2.2122540763691494	1.6576988336255083	n/a	n/a	-1.0982235159135665	4.618198403241352	8.347391805784886	1198.0987873444656	From Changhua
1.3959226270251794	0.02102815294818067	0.770855863857391	0.5942187628433246	1.401755410745367	n/a	n/a	0.014430731639094365	2.9158500256052764	7.442909667829032	1343.6949320005813	To Changhua
0.374832451673414	0.014816044075853654	1.350925163864662	1.8249987983627638	0.4308366096629887	n/a	n/a	-2.415539129501509	3.0649441427333874	1.2030641745198452	8312.939751523645	From Chiayi
1.4383209439890203	0.019441538458362058	0.713643896434369	0.5092876109180284	1.41995939327453	n/a	n/a	0.09566483359388545	2.769821036782237	7.423094691224862	1347.2817491904802	To Chiayi
-0.012501635269822911	0.016275615580345196	1.3361773056034865	1.7853697920097928	0.14628499330658734	n/a	n/a	-2.7540653241684674	2.6707734307669924	1.4839986958801623	6739.224251183313	From Hsinchu
0.05432285800602505	0.01353537026923794	0.8361903959214952	0.6992143782313469	0.11608843066829212	n/a	n/a	-1.6973192278527394	1.6082247016483282	2.6206968436577123	3816.160584999821	To Hsinchu
0.012874548803118275	0.016491259694011783	1.3715280152062332	1.8810890964955496	0.1758919622731402	n/a	n/a	-2.8735011349250703	2.600634419732528	1.4460561270116157	6916.052436130417	From Hualien
-0.9517067778170044	0.03269720888460096	1.3544528610267452	1.8345425527435357	-0.8565194393178048	n/a	n/a	-3.749130367909199	1.403020258657834	5.828817104454208	1715.7855223073536	To Hualien
-0.17048498251171237	0.016646919594144785	1.33394288982686	1.7794036333196341	0.017102826282517025	n/a	n/a	-2.8438659354323628	2.413735698166011	1.5576868201309766	6420.417680082236	From Kaohsiung
0.27794945816167255	0.011063938207067425	0.6707098929149787	0.4498517604540223	0.287241862053116	n/a	n/a	-1.078658920113079	1.6103950886668317	2.721679068146202	3674.5699068817507	To Kaohsiung
-0.05665133782123375	0.014995934919624001	1.3722748147296249	1.8831381671412262	0.1130685072416655	n/a	n/a	-2.834643922480933	2.590255906561115	1.1944054127300507	8373.203849721955	From Miaoli
-0.029190265113397694	0.015282766242796864	0.8074802329543914	0.6520243266120783	0.03135588827413849	n/a	n/a	-1.628022060376721	1.563803229952647	3.5828365510570173	2791.363730240354	To Miaoli
0.02822374629630112	0.015048780172231905	1.359350763666525	1.8478344986807647	0.1848727923022229	n/a	n/a	-2.711657957302028	2.732448617876996	1.225819088535609	8158.626418476986	From Nantou
0.03883035376669107	0.014109077790684287	0.7542741508487688	0.5689294946386313	0.08334816274415291	n/a	n/a	-1.5774296104969616	1.3968839841782523	3.499658449522429	2857.7074432405702	To Nantou
1.2703370688092244	0.031087200123910964	1.1405098215701304	1.3007626530979304	1.1472831249439612	n/a	n/a	-0.8191235986145069	3.654913959855831	7.431081309940983	1345.8337465129187	From Pingtung
0.9327743976821459	0.01753080703454608	0.7334281327171386	0.5379168258609487	0.9183774874596662	n/a	n/a	-0.445851608097717	2.3612952749759883	5.714464568065034	1750.1202222671973	To Pingtung
-0.14280778111406173	0.015860927246305077	1.332590264028118	1.7757968117825293	0.02969301498944477	n/a	n/a	-2.983052322447465	2.3315640947251364	1.4169376122391055	7058.1794947174785	From Taichung
-0.6878450417724042	0.01734750056522875	0.9365572382774529	0.8771394605698897	-0.6188319618705882	n/a	n/a	-2.540933930172577	0.9589156044356524	3.431563389356322	2914.415053797373	To Taichung
1.091402518830141	0.020618651660596135	1.4088024815639215	1.9847244320606632	1.0143874162193092	n/a	n/a	-1.8290785849834656	3.890021204221154	2.1424325686869814	4668.058237244427	From Tainan
1.634500741327981	0.018841091658334065	0.6925440295931872	0.4796172329251693	1.6305656128627757	2.27506584961699	n/a	0.2837207702207276	2.876944657659932	7.402939498422347	1350.949849330976	To Tainan
-0.03765566256714342	0.014602866661155855	1.3302376072321394	1.7695320916946875	0.13272788203639285	n/a	n/a	-2.828520491911873	2.501352907356557	1.205326349264533	8297.337900314233	From Taoyuan
0.029822280359445143	0.011325233993390756	0.8167762531739767	0.6671234477489201	0.09184768788211284	n/a	n/a	-1.6434877975534978	1.5841021007299123	1.922981105004503	5200.779130888331	To Taoyuan
0.02205998361612735	0.015551429092757512	1.3581896547866399	1.8446791383694519	0.17785140134447397	n/a	n/a	-2.8423989149718727	2.5940683472271555	1.3113137867906721	7626.702396286543	From Yilan
-0.33523068674265116	0.019041666659778803	0.9803003844693691	0.9609888437907929	-0.25152488326206124	n/a	n/a	-2.3449248382028443	1.4022762076895798	3.7737960452407444	2650.116720698932	To Yilan
2.7084222832586353	0.046781209280646524	1.2609667798203863	1.5900372198105945	2.585851330428108	n/a	n/a	0.32517611860596524	5.098036955319111	13.766465543578207	726.4755044307851	From Yunlin
2.7725582557416315	0.04210230120715099	1.2005542746200606	1.4413305663084996	2.867502967490809	n/a	n/a	0.3107335472941646	4.7545417106700745	12.300844420152888	813.033614474062	To Yunlin
