mean	stderr_mean	stdev	variance	median	mode	geom_mean	hpd_interval_low	hpd_interval_high	act	ess	name	epoch	from	to	bf	mj_prop	from_i	to_i	type
0.08230466864354104	0.0027125437161036707	0.27483306674596514	0.07553321457699214	0	0	0	0	1	2.8252601728979205	10265.249295696589	Chiayi.Tainan	0	Chiayi	Tainan	1.165921472853642	0.002343775875538942	11	12	geo.indicators.epoch0.Chiayi.Tainan
0.06602992897041599	0.0016598167535143123	0.24833868794082758	0.06167210392817175	0	0	0	0	1	1.2956104621490987	22384.814608468678	Chiayi.Taipei	0	Chiayi	Taipei	0.9190755713072717	0.0011637701216308629	11	2	geo.indicators.epoch0.Chiayi.Taipei
0.2000896489897219	0.003072101563195411	0.4000741184612309	0.16005930026253104	0	0	0	0	1	1.7101458379713763	16958.787581767294	Chiayi.Taoyuan	0	Chiayi	Taoyuan	3.2518211991895605	0.003345189674397642	11	3	geo.indicators.epoch0.Chiayi.Taoyuan
0.15009309702779047	0.003147279401433473	0.3571688086876418	0.12756955789934926	0	0	0	0	1	2.25199007086881	12878.3871541721	Chiayi.Yilan	0	Chiayi	Yilan	2.2957929327761653	0.002317798863895396	11	5	geo.indicators.epoch0.Chiayi.Yilan
0.06875387904282504	0.0015961927941063167	0.2530395046300004	0.064028990903396	0	0	0	0	1	1.1540827706691819	25129.913327779355	Chiayi.Yunlin	0	Chiayi	Yunlin	0.9597896919431341	0.0011397413858605827	11	10	geo.indicators.epoch0.Chiayi.Yunlin
0.05475484449348266	0.0013737012560387741	0.22750502445446333	0.051758536152025955	0	0	0	0	1	1.057415150888146	27427.25974338517	Hsinchu.Kaohsiung	0	Hsinchu	Kaohsiung	0.7530458889618364	6.494252910886511e-6	4	13	geo.indicators.epoch0.Hsinchu.Kaohsiung
0.0554444521067519	0.001358461356727727	0.22884966823156458	0.05237217064969718	0	0	0	0	1	1.021967127300123	28378.603602073523	Hsinchu.Miaoli	0	Hsinchu	Miaoli	0.7630868073300817	3.4419540427698506e-5	4	6	geo.indicators.epoch0.Hsinchu.Miaoli
0.05734087304323873	0.0014314358942100708	0.23249679815135418	0.05405476115063153	0	0	0	0	1	1.0993925176910537	26380.023088487138	Hsinchu.Nantou	0	Hsinchu	Nantou	0.7907750832144606	9.741379366329766e-6	4	9	geo.indicators.epoch0.Hsinchu.Nantou
0.05513412868078076	0.0013938733083250325	0.22824581667709232	0.05209615283059283	0	0	0	0	1	1.0816428247364231	26812.91766260019	Hsinchu.New_Taipei	0	Hsinchu	New_Taipei	0.7585665803014288	1.1689655239595718e-5	4	1	geo.indicators.epoch0.Hsinchu.New_Taipei
0.054754844493483064	0.0014193147013490403	0.22750502445446477	0.05175853615202661	0	0	0	0	1	1.128803482444714	25692.69182018177	Hsinchu.Pingtung	0	Hsinchu	Pingtung	0.7530458889618423	2.5327586352457395e-5	4	14	geo.indicators.epoch0.Hsinchu.Pingtung
0.055409971726088775	0.0014096173411195633	0.22878267310847783	0.05234151151466063	0	0	0	0	1	1.1010299448211853	26340.791307642517	Hsinchu.Taichung	0	Hsinchu	Taichung	0.7625844132141036	1.948275873265953e-6	4	7	geo.indicators.epoch0.Hsinchu.Taichung
0.05840976484380404	0.0014405934237519714	0.23452070406320966	0.05499996063430357	0	0	0	0	1	1.0943680371737214	26501.139484025505	Hsinchu.Tainan	0	Hsinchu	Tainan	0.806430350080565	1.753448285939358e-5	4	12	geo.indicators.epoch0.Hsinchu.Tainan
0.053410109647610136	0.0013453341227321089	0.22485375944363487	0.05055921313593602	0	0	0	0	1	1.0382523724171073	27933.47818939415	Hsinchu.Taipei	0	Hsinchu	Taipei	0.7335081776126418	1.1040229948507068e-5	4	2	geo.indicators.epoch0.Hsinchu.Taipei
0.057513274946555976	0.0014007364898733254	0.2328247565060788	0.05420736724211488	0	0	0	0	1	1.049778062628024	27626.791826261	Hsinchu.Taoyuan	0	Hsinchu	Taoyuan	0.7932977244457536	3.506896571878716e-5	4	3	geo.indicators.epoch0.Hsinchu.Taoyuan
0.05523756982277058	0.0013835080617228567	0.22844732471880985	0.052188180171181354	0	0	0	0	1	1.063736737251812	27264.26472298712	Hsinchu.Yilan	0	Hsinchu	Yilan	0.7600729927007261	8.442528784152465e-6	4	5	geo.indicators.epoch0.Hsinchu.Yilan
0.05365147231225466	0.0013692378746654218	0.22533251554856687	0.050774742563445135	0	0	0	0	1	1.0709100651552768	27081.639199828467	Hsinchu.Yunlin	0	Hsinchu	Yunlin	0.7370108576841847	3.2471264554432555e-5	4	10	geo.indicators.epoch0.Hsinchu.Yunlin
0.4516929866905882	0.006446691759952158	0.49766954135502073	0.24767497239251668	0	0	0	0	1	4.866700393991619	5959.273769103516	Kaohsiung.Miaoli	0	Kaohsiung	Miaoli	10.709344736511788	0.011950074781322267	13	6	geo.indicators.epoch0.Kaohsiung.Miaoli
0.6110957864974929	0.009216747887390441	0.48750991890824547	0.23766592103392406	1	1	0	0	1	10.366482685054418	2797.670230213456	Kaohsiung.Nantou	0	Kaohsiung	Nantou	20.427254189202024	0.020497161037340006	13	9	geo.indicators.epoch0.Kaohsiung.Nantou
0.4943107371905541	0.0278059810565587	0.4999762510008183	0.24997625156483325	0	0	0	0	1	89.7058192409554	323.3012110630061	Kaohsiung.New_Taipei	0	Kaohsiung	New_Taipei	12.707486703941877	0.021325178283478036	13	1	geo.indicators.epoch0.Kaohsiung.New_Taipei
0.5370664092131573	0.008134236818290699	0.4986327850488484	0.24863465432557103	1	1	0	0	1	7.71817973153326	3757.621746162497	Kaohsiung.Pingtung	0	Kaohsiung	Pingtung	15.081781617756569	0.05265670145205001	13	14	geo.indicators.epoch0.Kaohsiung.Pingtung
0.03596303703192972	0.001126473258028042	0.18620121499321218	0.03467089246494843	0	0	0	0	0	1.061499208233317	27321.734933998534	Kaohsiung.Taichung	0	Kaohsiung	Taichung	0.48496012017598444	3.831609217423042e-5	13	7	geo.indicators.epoch0.Kaohsiung.Taichung
0.08113233570098681	0.0024496960570595757	0.27304294607540364	0.07455245040153577	0	0	0	0	1	2.334561971994243	12422.88718308289	Kaohsiung.Tainan	0	Kaohsiung	Tainan	1.1478479492663993	0.006678689693555688	13	12	geo.indicators.epoch0.Kaohsiung.Tainan
0.2849458658023602	0.00580994708465071	0.4513964388912364	0.20375874504368968	0	0	0	0	1	4.804752483515021	6036.10697939282	Kaohsiung.Taipei	0	Kaohsiung	Taipei	5.18044170122485	0.029291678329262518	13	2	geo.indicators.epoch0.Kaohsiung.Taipei
0.13795600303427288	0.0025698404085342922	0.34485974678453374	0.11892824495229272	0	0	0	0	1	1.6105351977450912	18007.678466515772	Kaohsiung.Taoyuan	0	Kaohsiung	Taoyuan	2.0804367825286882	0.002127517253606421	13	3	geo.indicators.epoch0.Kaohsiung.Taoyuan
0.11013033583890712	0.0024438411817890465	0.31305754138415637	0.09800502421749278	0	0	0	0	1	1.767423156114875	16409.19996983167	Kaohsiung.Yilan	0	Kaohsiung	Yilan	1.6088809671419626	0.001561867825068206	13	5	geo.indicators.epoch0.Kaohsiung.Yilan
0.12599131094407254	0.0032486023190410563	0.3318452915665738	0.11012129753490438	0	0	0	0	1	2.7794873585556483	10434.29822075924	Kaohsiung.Yunlin	0	Kaohsiung	Yunlin	1.8739940034716698	0.004635597727790792	13	10	geo.indicators.epoch0.Kaohsiung.Yunlin
0.056720226191296595	0.0014243624708280864	0.23131123405697088	0.05350488700095877	0	0	0	0	1	1.0997412534490334	26371.65779590724	Miaoli.Nantou	0	Miaoli	Nantou	0.7817012099279811	1.2014367885140045e-4	6	9	geo.indicators.epoch0.Miaoli.Nantou
0.061788842148817025	0.0014491458953668696	0.2407757879546066	0.05797298006516169	0	0	0	0	1	1.05060997435611	27604.915913514462	Miaoli.New_Taipei	0	Miaoli	New_Taipei	0.8561558250643103	3.675747147561765e-4	6	1	geo.indicators.epoch0.Miaoli.New_Taipei
0.062306047858768004	0.0014758437939731642	0.24171474677885244	0.05842601881036476	0	0	0	0	1	1.081228328203009	26823.19658438939	Miaoli.Pingtung	0	Miaoli	Pingtung	0.8637984923699158	3.292586225819461e-4	6	14	geo.indicators.epoch0.Miaoli.Pingtung
0.05082408109785543	0.001326224282941635	0.21964211186289007	0.048242657303590314	0	0	0	0	1	1.0574154521260875	27427.25192987039	Miaoli.Taichung	0	Miaoli	Taichung	0.6960912525428671	7.143678201975162e-6	6	7	geo.indicators.epoch0.Miaoli.Taichung
0.05661678504930661	0.0014047960872254682	0.23111288671626556	0.0534131664063254	0	0	0	0	1	1.0715715548980256	27064.921486050393	Miaoli.Tainan	0	Miaoli	Tainan	0.7801900584795273	1.5716092044345357e-4	6	12	geo.indicators.epoch0.Miaoli.Tainan
0.05523756982277034	0.0013720987388201366	0.22844732471880627	0.05218818017117972	0	0	0	0	1	1.0462645252960339	27719.567374029117	Miaoli.Taipei	0	Miaoli	Taipei	0.7600729927007226	1.5845977102563086e-4	6	2	geo.indicators.epoch0.Miaoli.Taipei
0.06606440935107993	0.0015308217938263008	0.2483989345340327	0.06170203067764266	0	0	0	0	1	1.1015208924175661	26329.05122330252	Miaoli.Taoyuan	0	Miaoli	Taoyuan	0.9195894558074387	3.1886781792452766e-4	6	3	geo.indicators.epoch0.Miaoli.Taoyuan
0.05016895386525078	0.0013066234718031714	0.2182972126485401	0.04765367305012194	0	0	0	0	1	1.0390763334536863	27911.327653477612	Miaoli.Yilan	0	Miaoli	Yilan	0.6866446436998601	8.052873609499274e-5	6	5	geo.indicators.epoch0.Miaoli.Yilan
0.05758223570788224	0.0014658727828573397	0.23295577484499816	0.054268393033633476	0	0	0	0	1	1.148387678158701	25254.537776390247	Miaoli.Yunlin	0	Miaoli	Yunlin	0.7943070393677746	2.350919553740917e-4	6	10	geo.indicators.epoch0.Miaoli.Yunlin
0.06592648782842565	0.001505108371025329	0.2481578316565348	0.06158230941247306	0	0	0	0	1	1.0668970002249094	27183.505056145226	Nantou.New_Taipei	0	Nantou	New_Taipei	0.9175341454411227	2.961379327364249e-4	9	1	geo.indicators.epoch0.Nantou.New_Taipei
0.2136404385904411	0.004563478144924122	0.4098829033162674	0.1680039944309726	0	0	0	0	1	3.5951355166217303	8067.011623320542	Nantou.Pingtung	0	Nantou	Pingtung	3.5318775760764516	0.004454408071577058	9	14	geo.indicators.epoch0.Nantou.Pingtung
0.05461692297082946	0.001362631119693096	0.22723488973850595	0.05163569511447095	0	0	0	0	1	1.0429164111704448	27808.556552918388	Nantou.Taichung	0	Nantou	Taichung	0.7510394631264113	2.4028735770280092e-5	9	7	geo.indicators.epoch0.Nantou.Taichung
0.05920281359906231	0.0014593801983098682	0.23600796810694835	0.05569976100997035	0	0	0	0	1	1.1089870882464072	26151.79230432664	Nantou.Tainan	0	Nantou	Tainan	0.8180685358255477	1.7014942626522657e-4	9	12	geo.indicators.epoch0.Nantou.Tainan
0.06251293014274896	0.0014879528814069334	0.24208900120052235	0.05860708450226651	0	0	0	0	1	1.0956482850888631	26470.17331629171	Nantou.Taipei	0	Nantou	Taipei	0.866857920482551	2.9873563390077953e-4	9	2	geo.indicators.epoch0.Nantou.Taipei
0.0724087993931456	0.0015716700635432822	0.25916805579509594	0.06716808114460997	0	0	0	0	1	1.0666028592036358	27191.00155202466	Nantou.Taoyuan	0	Nantou	Taoyuan	1.0147944390751662	4.4031034735810546e-4	9	3	geo.indicators.epoch0.Nantou.Taoyuan
0.057858078753189546	0.0014123281234881928	0.2334789092927733	0.05451240108454306	0	0	0	0	1	1.061252743476531	27328.08011877838	Nantou.Yilan	0	Nantou	Yilan	0.79834577660664785	1.1884482826922315e-4	9	5	geo.indicators.epoch0.Nantou.Yilan
0.07864974829322113	0.0018303126051267666	0.2691959584725023	0.07246646405792916	0	0	0	0	1	1.340776513018119	21630.74883726582	Nantou.Yunlin	0	Nantou	Yunlin	1.109726432393997	7.455402341697714e-4	9	10	geo.indicators.epoch0.Nantou.Yunlin
0.3458726984345913	0.004479359801324811	0.4756601477811108	0.2262525761871482	0	0	0	0	1	2.5720611325339573	11275.781758510402	New_Taipei.Pingtung	0	New_Taipei	Pingtung	6.873807390227206	0.009198459822979654	1	14	geo.indicators.epoch0.New_Taipei.Pingtung
0.04972070891662656	0.001309210478172655	0.21737108645346187	0.04725018922595839	0	0	0	0	0	1.052103138172571	27565.7385172089	New_Taipei.Taichung	0	New_Taipei	Taichung	0.6801886792452849	1.8183908150482233e-5	1	7	geo.indicators.epoch0.New_Taipei.Taichung
0.05468588373215672	0.0013453198872752762	0.22737000767249482	0.05169712038899036	0	0	0	0	1	1.0153778720767446	28562.765446801033	New_Taipei.Tainan	0	New_Taipei	Tainan	0.7520426028596489	2.1171264489490025e-4	1	12	geo.indicators.epoch0.New_Taipei.Tainan
0.14202468795255654	0.0030194648344976363	0.3490814771232674	0.12185787767056228	0	0	0	0	1	2.169947693075746	13365.29912335893	New_Taipei.Taipei	0	New_Taipei	Taipei	2.151951131294486	0.006348132220391565	1	2	geo.indicators.epoch0.New_Taipei.Taipei
0.08320115854079045	0.0017887163009388072	0.27619079631387916	0.0762813559684947	0	0	0	0	1	1.2164869331740726	23840.782181135004	New_Taipei.Taoyuan	0	New_Taipei	Taoyuan	1.1797735905825744	7.812586251796474e-4	1	3	geo.indicators.epoch0.New_Taipei.Taoyuan
0.05909937245707175	0.0014723994259941554	0.235814660350857	0.05560855403639004	0	0	0	0	1	1.1307135577417924	25649.290044705416	New_Taipei.Yilan	0	New_Taipei	Yilan	0.8165493990032224	2.441839094493328e-4	1	5	geo.indicators.epoch0.New_Taipei.Yilan
0.06327149851734291	0.001555068567666661	0.2434548410974817	0.05927025965380006	0	0	0	0	1	1.183328105224613	24508.840677366483	New_Taipei.Yunlin	0	New_Taipei	Yunlin	0.8780873854308432	5.617528767916832e-4	1	10	geo.indicators.epoch0.New_Taipei.Yunlin
0.03317012619819311	0.0010886169439097582	0.1790837087666435	0.03207097474561599	0	0	0	0	0	1.0717190306970332	27061.197169502015	Pingtung.Taichung	0	Pingtung	Taichung	0.44600570613409257	5.195402328709209e-5	14	7	geo.indicators.epoch0.Pingtung.Taichung
0.04327287773256998	0.0012828395501535575	0.2034742326041937	0.04140176333386552	0	0	0	0	0	1.152839282121543	25157.019239167756	Pingtung.Tainan	0	Pingtung	Tainan	0.5879914945759875	6.208505782807505e-4	14	12	geo.indicators.epoch0.Pingtung.Tainan
0.10440659264878177	0.0019470664904275119	0.3057925445281181	0.09350908028898108	0	0	0	0	1	1.1758466944702628	24664.77997207438	Pingtung.Taipei	0	Pingtung	Taipei	1.5155155155154985	0.0027477184065960824	14	2	geo.indicators.epoch0.Pingtung.Taipei
0.08530446176125724	0.0019863491436994418	0.27933904324199943	0.07803030107935562	0	0	0	0	1	1.4665295404667382	19775.93986328418	Pingtung.Taoyuan	0	Pingtung	Taoyuan	1.2123793727382295	0.0011657183975041288	14	3	geo.indicators.epoch0.Pingtung.Taoyuan
0.06271981242672917	0.001745410393835489	0.24246250141145906	0.05878806459070179	0	0	0	0	1	1.5029650310288767	19296.523472769193	Pingtung.Yilan	0	Pingtung	Yilan	0.8699186991869917	6.689080498213106e-4	14	5	geo.indicators.epoch0.Pingtung.Yilan
0.8588718019446935	0.004635393367867309	0.34815974683394435	0.12121520931547622	1	1	0	0	1	5.141134874460607	5641.166922904898	Pingtung.Yunlin	0	Pingtung	Yunlin	79.11483019789887	0.05365746582561762	14	10	geo.indicators.epoch0.Pingtung.Yunlin
0.05565133439073176	0.0013605504420151817	0.22925111891717828	0.05255607552477822	0	0	0	0	1	1.0215256841965363	28390.867159459656	Taichung.Tainan	0	Taichung	Tainan	0.7661019424565517	1.8183908150482233e-5	7	12	geo.indicators.epoch0.Taichung.Tainan
0.05509964830011687	0.0014140760849963927	0.2281785973631163	0.052065472294599145	0	0	0	0	1	1.1138806659603204	26036.900438518907	Taichung.Taipei	0	Taichung	Taipei	0.758064516129027	9.741379366329766e-6	7	2	geo.indicators.epoch0.Taichung.Taipei
0.0572719122819111	0.0014181975670965608	0.23236544938708723	0.05399370206886299	0	0	0	0	1	1.0803719235289309	26844.459179638583	Taichung.Taoyuan	0	Taichung	Taoyuan	0.7897662850663767	3.9614942756407714e-5	7	3	geo.indicators.epoch0.Taichung.Taoyuan
0.05613405972001863	0.001397648689027063	0.23018439129822044	0.052984853997332264	0	0	0	0	1	1.0692696108221187	27123.187366843355	Taichung.Yilan	0	Taichung	Yilan	0.7731423978958036	1.1040229948507068e-5	7	5	geo.indicators.epoch0.Taichung.Yilan
0.06865043790083418	0.0015609698717626548	0.25286312491968993	0.06393975994415071	0	0	0	0	1	1.1052511192186536	26240.19057361614	Taichung.Yunlin	0	Taichung	Yunlin	0.9582392358668654	2.727586222572335e-4	7	10	geo.indicators.epoch0.Taichung.Yunlin
0.06647817391904036	0.0015907467487580314	0.24912038494906327	0.06206096619716947	0	0	0	0	1	1.182568969706149	24524.57382439738	Tainan.Taipei	0	Tainan	Taipei	0.9257590308044663	9.773850630884198e-4	12	2	geo.indicators.epoch0.Tainan.Taipei
0.18633197710502736	0.0031158514709893515	0.38938104633595466	0.15161759924568285	0	0	0	0	1	1.8571492268411895	15616.40797671885	Tainan.Taoyuan	0	Tainan	Taoyuan	2.97703195186033	0.0029678735802751354	12	3	geo.indicators.epoch0.Tainan.Taoyuan
0.13847320874422506	0.00288043014021548	0.34540192935150793	0.11930249279974409	0	0	0	0	1	2.017010217135436	14378.707531382131	Tainan.Yilan	0	Tainan	Yilan	2.0894901144641094	0.0020184138047035275	12	5	geo.indicators.epoch0.Tainan.Yilan
0.06030618578029077	0.001440604937934801	0.23805735398229982	0.056671303785054	0	0	0	0	1	1.0621100470263354	27306.02170763656	Tainan.Yunlin	0	Tainan	Yunlin	0.8342934722782777	6.130574747876867e-4	12	10	geo.indicators.epoch0.Tainan.Yunlin
0.13540445486518202	0.0024735184635337882	0.3421609639165603	0.1170741252283097	0	0	0	0	1	1.515696733497819	19134.43458644343	Taipei.Taoyuan	0	Taipei	Taoyuan	2.0359322033898364	0.0020703678279906197	2	3	geo.indicators.epoch0.Taipei.Taoyuan
0.10737190538583714	0.002425869290226887	0.30959083342838667	0.09584648414288306	0	0	0	0	1	1.7807441643721107	16286.44955308675	Taipei.Yilan	0	Taipei	Yilan	1.5637360939431675	0.001483287364846479	2	5	geo.indicators.epoch0.Taipei.Yilan
0.05465140335149329	0.0014024795133419968	0.2273024613607706	0.051666408940664606	0	0	0	0	1	1.1041490372339087	26266.381640521293	Taipei.Yunlin	0	Taipei	Yunlin	0.7515410146989138	5.747413826134562e-4	2	10	geo.indicators.epoch0.Taipei.Yunlin
0.06437487069857287	0.0015266659636089153	0.24542376325821066	0.06023282357182224	0	0	0	0	1	1.122271017155575	25842.242699545357	Taoyuan.Yilan	0	Taoyuan	Yilan	0.8944536576377425	2.1041379431272297e-4	3	5	geo.indicators.epoch0.Taoyuan.Yilan
0.05765119646920922	0.0014659568696208957	0.2330866991348673	0.054329409313588144	0	0	0	0	1	1.147229552359806	25280.032178689984	Taoyuan.Yunlin	0	Taoyuan	Yunlin	0.7953165020124435	1.8508620796026554e-4	3	10	geo.indicators.epoch0.Taoyuan.Yunlin
0.05765119646920921	0.0014417618979182456	0.23308669913486657	0.05432940931358781	0	0	0	0	1	1.109673022472564	26135.62681318321	Yilan.Yunlin	0	Yilan	Yunlin	0.7953165020124434	1.272873570533756e-4	5	10	geo.indicators.epoch0.Yilan.Yunlin
0.056203020481346136	0.0015391298306721309	0.2303173246171827	0.05304607001881671	0	0	0	0	1	1.2952100929156982	22391.734096753724	Chiayi.Changhua	0	Chiayi	Changhua	0.7741487651614793	5.708448308669243e-4	11	8	geo.indicators.epoch0.Chiayi.Changhua
0.05540997172608841	0.001368729609320366	0.22878267310847694	0.05234151151466022	0	0	0	0	1	1.03808278198282	27938.041650786166	Hsinchu.Changhua	0	Hsinchu	Changhua	0.7625844132140983	2.597701164354604e-6	4	8	geo.indicators.epoch0.Hsinchu.Changhua
0.050099993103924066	0.0014246081976679178	0.21815504755159493	0.04759162477223864	0	0	0	0	1	1.2368108016112556	23449.01901100608	Kaohsiung.Changhua	0	Kaohsiung	Changhua	0.6856510218156768	3.5523563422549213e-4	13	8	geo.indicators.epoch0.Kaohsiung.Changhua
0.050927522239845355	0.0013861073507591627	0.21985353385248202	0.04833557634742446	0	0	0	0	1	1.152841906621999	25156.96196799459	Miaoli.Changhua	0	Miaoli	Changhua	0.697584014532241	1.3637931112861674e-5	6	8	geo.indicators.epoch0.Miaoli.Changhua
0.054306599544859224	0.0013737401096299245	0.22662560242452442	0.05135916367427861	0	0	0	0	1	1.065697967226798	27214.08963129597	Nantou.Changhua	0	Nantou	Changhua	0.7465271447843403	4.740804624947153e-5	9	8	geo.indicators.epoch0.Nantou.Changhua
0.04947934625198253	0.0013466955409176524	0.2168703812280864	0.04703276225401554	0	0	0	0	0	1.1183591145041258	25932.63614868407	New_Taipei.Changhua	0	New_Taipei	Changhua	0.6767149127580065	4.935632212273749e-5	1	8	geo.indicators.epoch0.New_Taipei.Changhua
0.037100889593821136	0.0011992076825522893	0.18901228906879505	0.03572564541902574	0	0	0	0	0	1.1674858989519765	24841.41352459536	Pingtung.Changhua	0	Pingtung	Changhua	0.5008952230895942	1.1494827652269124e-4	14	8	geo.indicators.epoch0.Pingtung.Changhua
0.05761671608854537	0.0014424925348083613	0.2330212487361967	0.05429890236257646	0	0	0	0	1	1.1114220817818694	26094.49683913335	Taichung.Changhua	0	Taichung	Changhua	0.7948117522227472	1.948275873265953e-6	7	8	geo.indicators.epoch0.Taichung.Changhua
0.10968209089027994	0.00341827815400674	0.312498475228409	0.09765529702008055	0	0	0	0	1	3.470259220210321	8357.300754680304	Tainan.Changhua	0	Tainan	Changhua	1.6015258897795797	0.003182833351625479	12	8	geo.indicators.epoch0.Tainan.Changhua
0.04310047582925348	0.0012183889440626873	0.20308679654251027	0.04124424692989896	0	0	0	0	0	1.0438820834976834	27782.831469646888	Taipei.Changhua	0	Taipei	Changhua	0.5855433842605985	1.831379320869996e-4	2	8	geo.indicators.epoch0.Taipei.Changhua
