mean	stderr_mean	stdev	variance	median	mode	geom_mean	hpd_interval_low	hpd_interval_high	act	ess	name	epoch	from	to	bf	mj_prop	from_i	to_i	type
0.2834716528347163	0.0060991249981850165	0.4507058757341957	0.20313578642132826	0	0	0	0	1	1.8316204464067485	5460.19237753097	Chiayi.Taoyuan	0	Chiayi	Taoyuan	4.747418364499018	0.007663844615550419	9	1	geo.indicators.epoch0.Chiayi.Taoyuan
0.20077992200780018	0.005570461116944761	0.40060378388232654	0.1604833916608378	0	0	0	0	1	1.9339224484174042	5171.355246527163	Chiayi.Yilan	0	Chiayi	Yilan	3.0146378080820897	0.005119208708043444	9	3	geo.indicators.epoch0.Chiayi.Yilan
0.10088991100889923	0.0031492270092499525	0.3011979548057779	0.09072020797918341	0	0	0	0	1	1.0934294135867688	9146.452323057407	Chiayi.Yunlin	0	Chiayi	Yunlin	1.3465302491103222	0.002921840759678597	9	8	geo.indicators.epoch0.Chiayi.Yunlin
0.07379262073792636	0.0027159201478114178	0.26144617914503765	0.06835410458953911	0	0	0	0	1	1.0793349736350646	9265.890797847389	Hsinchu.Hualien	0	Hsinchu	Hualien	0.956061751052577	0	2	13	geo.indicators.epoch0.Hsinchu.Hualien
0.076392360763924	0.002698154805027084	0.265638144169151	0.07056362363763063	0	0	0	0	1	1.0319049755655991	9691.783872365124	Hsinchu.Kaohsiung	0	Hsinchu	Kaohsiung	0.992530042221506	6.885485396783579e-5	2	11	geo.indicators.epoch0.Hsinchu.Kaohsiung
0.07499250074992499	0.002670025943355293	0.2633924115151196	0.06937556244375012	0	0	0	0	1	1.0278063580340955	9730.432120627373	Hsinchu.Miaoli	0	Hsinchu	Miaoli	0.9728677980758834	8.681698978553209e-5	2	4	geo.indicators.epoch0.Hsinchu.Miaoli
0.07069293070692917	0.00274366367514197	0.25632403281595095	0.0657020097990327	0	0	0	0	1	1.1459612877405763	8727.170897472792	Hsinchu.Nantou	0	Hsinchu	Nantou	0.9128469980632647	2.394951442359506e-5	2	7	geo.indicators.epoch0.Hsinchu.Nantou
0.07359264073592607	0.002666472715654907	0.2611198606805573	0.06818358164183365	0	0	0	0	1	1.04299285231711	9588.752193058473	Hsinchu.Pingtung	0	Hsinchu	Pingtung	0.953264975715052	2.095582512064568e-5	2	12	geo.indicators.epoch0.Hsinchu.Pingtung
0.06919308069193071	0.0025815359533795093	0.25379487547256196	0.06441183881613324	0	0	0	0	1	1.0348502594125657	9664.20011884336	Hsinchu.Taichung	0	Hsinchu	Taichung	0.8920399613277461	0	2	5	geo.indicators.epoch0.Hsinchu.Taichung
0.07209279072092788	0.002655085964137553	0.2586544215532142	0.06690210978902784	0	0	0	0	1	1.0539116727388358	9489.41003187683	Hsinchu.Tainan	0	Hsinchu	Tainan	0.9323275862068963	4.191165024129136e-5	2	10	geo.indicators.epoch0.Hsinchu.Tainan
0.07929207079292086	0.00277340176794086	0.2702075846199237	0.07301213878613323	0	0	0	0	1	1.0537009218898181	9491.30800992672	Hsinchu.Taoyuan	0	Hsinchu	Taoyuan	1.0334491746307581	9.280436839143086e-5	2	1	geo.indicators.epoch0.Hsinchu.Taoyuan
0.06509349065093496	0.002466784204212063	0.24670308826322582	0.06086241375861298	0	0	0	0	1	1	10001	Hsinchu.Yilan	0	Hsinchu	Yilan	0.8355080213903752	1.4968446514746912e-5	2	3	geo.indicators.epoch0.Hsinchu.Yilan
0.06859314068593135	0.0025467020624636958	0.25277363499569916	0.06389451054893895	0	0	0	0	1	1.0152654026707848	9850.626224129273	Hsinchu.Yunlin	0	Hsinchu	Yunlin	0.8837359098228655	2.095582512064568e-5	2	8	geo.indicators.epoch0.Hsinchu.Yunlin
0.07059294070592989	0.00266788703064607	0.25615647246586215	0.065616138386154	0	0	0	0	1	1.0849533329454206	9217.907993193941	Hualien.Kaohsiung	0	Hualien	Kaohsiung	0.9114577729962412	4.191165024129136e-5	13	11	geo.indicators.epoch0.Hualien.Kaohsiung
0.06929307069293064	0.0025746469962678806	0.2539645451652323	0.06449799020098332	0	0	0	0	1	1.0279596251682335	9728.981328778607	Hualien.Miaoli	0	Hualien	Miaoli	0.8934250107434457	1.1675388281502593e-4	13	4	geo.indicators.epoch0.Hualien.Miaoli
0.07179282071792842	0.0025813164938931835	0.258157462554275	0.0666452754724619	0	0	0	0	1	1	10001	Hualien.Nantou	0	Hualien	Nantou	0.9281482279435557	2.6943203726544443e-5	13	7	geo.indicators.epoch0.Hualien.Nantou
0.06729327067293243	0.0025463752849316235	0.25054173880554614	0.06277116288370652	0	0	0	0	1	1.0331693191639253	9679.923527048924	Hualien.Pingtung	0	Hualien	Pingtung	0.8657804459691214	1.7962135817696294e-5	13	12	geo.indicators.epoch0.Hualien.Pingtung
0.0688931106889312	0.0025333399335941923	0.25328494758577647	0.06415326467352953	0	0	0	0	1	1.0005874024074817	9995.128837257906	Hualien.Taichung	0	Hualien	Taichung	0.8878865979381457	2.9936893029493827e-6	13	5	geo.indicators.epoch0.Hualien.Taichung
0.07369263073692628	0.002657801941088684	0.26128308998995425	0.06826885311469853	0	0	0	0	1	1.0349264252405235	9663.488878135182	Hualien.Tainan	0	Hualien	Tainan	0.9546632124352329	3.293058233244321e-5	13	10	geo.indicators.epoch0.Hualien.Tainan
0.0724927507249275	0.0025928908333053206	0.2593150122388587	0.06724427557243944	0	0	0	0	1	1	10001	Hualien.Taoyuan	0	Hualien	Taoyuan	0.9379042690815006	5.987378605898765e-5	13	1	geo.indicators.epoch0.Hualien.Taoyuan
0.07469253074692504	0.002668051843575255	0.2629077175611171	0.06912046795319612	0	0	0	0	1	1.030074682963459	9709.004759953677	Hualien.Yilan	0	Hualien	Yilan	0.96866220012967	1.197475721179753e-5	13	3	geo.indicators.epoch0.Hualien.Yilan
0.06789321067893218	0.002699756138139957	0.25157513985866486	0.0632900509949068	0	0	0	0	1	1.151862085802346	8682.463051150486	Hualien.Yunlin	0	Hualien	Yunlin	0.8740613602231292	2.6943203726544443e-5	13	8	geo.indicators.epoch0.Hualien.Yunlin
0.09279072092790694	0.0030375386144612143	0.29015344405654453	0.08418902109787432	0	0	0	0	1	1.0961626747086026	9123.645815306205	Kaohsiung.Miaoli	0	Kaohsiung	Miaoli	1.2273779345310223	9.370247518231567e-4	11	4	geo.indicators.epoch0.Kaohsiung.Miaoli
0.07849215078492164	0.0028091361771587866	0.2689579263813828	0.07233836616337333	0	0	0	0	1	1.0910979620579693	9165.996407083981	Kaohsiung.Nantou	0	Kaohsiung	Nantou	1.0221354166666687	3.2631213402148265e-4	11	7	geo.indicators.epoch0.Kaohsiung.Nantou
0.0767923207679239	0.002763243433597798	0.266274951441216	0.07090234976502192	0	0	0	0	1	1.0771210654993761	9284.935853857174	Kaohsiung.Pingtung	0	Kaohsiung	Pingtung	0.998158778295255	3.113436875067358e-4	11	12	geo.indicators.epoch0.Kaohsiung.Pingtung
0.06969303069693052	0.0026607459419214848	0.2546417007491485	0.06484239576041888	0	0	0	0	1	1.0920301245813395	9158.172265471307	Kaohsiung.Taichung	0	Kaohsiung	Taichung	0.8989681857265722	1.197475721179753e-5	11	5	geo.indicators.epoch0.Kaohsiung.Taichung
0.07649235076492378	0.0026687822708606587	0.26579754544853956	0.07064833516646846	0	0	0	0	1	1.0083497853783348	9918.185281556445	Kaohsiung.Tainan	0	Kaohsiung	Tainan	0.9939367691641442	3.023626195978876e-4	11	10	geo.indicators.epoch0.Kaohsiung.Tainan
0.10138986101389817	0.0032968761669356695	0.30185935150857535	0.09111906809317766	0	0	0	0	1	1.1931165095077185	8382.249277672325	Kaohsiung.Taoyuan	0	Kaohsiung	Taoyuan	1.3539557138088285	0.0010926965955765245	11	1	geo.indicators.epoch0.Kaohsiung.Taoyuan
0.09279072092790723	0.0030897574068430218	0.290153444056546	0.08418902109787516	0	0	0	0	1	1.1341752314320754	8817.861405218802	Kaohsiung.Yilan	0	Kaohsiung	Yilan	1.2273779345310265	6.855548503754087e-4	11	3	geo.indicators.epoch0.Kaohsiung.Yilan
0.1285871412858725	0.003911435373210352	0.33475915765012926	0.1120636936306241	0	0	0	0	1	1.36550797152618	7324.014365747155	Kaohsiung.Yunlin	0	Kaohsiung	Yunlin	1.7707401032702412	0.0025685854219305703	11	8	geo.indicators.epoch0.Kaohsiung.Yunlin
0.07959204079592029	0.0027497900637053563	0.2706741094982206	0.07326447355265474	0	0	0	0	1	1.0322680792499934	9688.374755583205	Miaoli.Nantou	0	Miaoli	Nantou	1.037696903856598	3.2331844471853333e-4	4	7	geo.indicators.epoch0.Miaoli.Nantou
0.07939206079392049	0.002899374527816586	0.27036321934195884	0.07309627037294814	0	0	0	0	1	1.1502712748879058	8694.470789922663	Miaoli.Pingtung	0	Miaoli	Pingtung	1.034864776800259	3.2631213402148265e-4	4	12	geo.indicators.epoch0.Miaoli.Pingtung
0.07219278072192815	0.002587939058497958	0.2588197852403604	0.0669876812318663	0	0	0	0	1	1	10001	Miaoli.Taichung	0	Miaoli	Taichung	0.9337213061752392	5.987378605898765e-6	4	5	geo.indicators.epoch0.Miaoli.Taichung
0.07179282071792845	0.0026834606179812538	0.2581574625542758	0.06664527547246231	0	0	0	0	1	1.0807069370462188	9254.127698425504	Miaoli.Tainan	0	Miaoli	Tainan	0.9281482279435561	1.556718437533679e-4	4	10	geo.indicators.epoch0.Miaoli.Tainan
0.09269073092690716	0.0031346027332172376	0.2900130501254318	0.08410756924305622	0	0	0	0	1	1.1684679070687116	8559.071190144286	Miaoli.Taoyuan	0	Miaoli	Taoyuan	1.225920211593562	7.424349471314469e-4	4	1	geo.indicators.epoch0.Miaoli.Taoyuan
0.07879212078792129	0.0027585052244643513	0.2694275058005872	0.07259118088192547	0	0	0	0	1	1.048456978828647	9538.779560772515	Miaoli.Yilan	0	Miaoli	Yilan	1.0263757733637264	3.1433737680968516e-4	4	3	geo.indicators.epoch0.Miaoli.Yilan
0.0736926307369265	0.0027348716924376314	0.2612830899899515	0.06826885311469708	0	0	0	0	1	1.0958173181786075	9126.521213064032	Miaoli.Yunlin	0	Miaoli	Yunlin	0.954663212435236	3.6523009495982464e-4	4	8	geo.indicators.epoch0.Miaoli.Yunlin
0.21367863213678612	0.006892077245814881	0.40992301266499725	0.16803687631234748	0	0	0	0	1	2.827369231425178	3537.2104530397132	Nantou.Pingtung	0	Nantou	Pingtung	3.260935910478124	0.005924511130536828	7	12	geo.indicators.epoch0.Nantou.Pingtung
0.07039296070392957	0.0025579532572429543	0.2558209052568622	0.06544433556644047	0	0	0	0	1	1	10001	Nantou.Taichung	0	Nantou	Taichung	0.9086802194256207	2.6943203726544443e-5	7	5	geo.indicators.epoch0.Nantou.Taichung
0.07519248075192511	0.002760801064796777	0.26371485632680547	0.06954552544746764	0	0	0	0	1	1.096195183091549	9123.375247640332	Nantou.Tainan	0	Nantou	Tainan	0.9756730457346783	2.694320372654444e-4	7	10	geo.indicators.epoch0.Nantou.Tainan
0.09879012098790103	0.0030694120889069223	0.2983949330105744	0.08903953604638518	0	0	0	0	1	1.0583135697096495	9449.940250453175	Nantou.Taoyuan	0	Nantou	Taoyuan	1.3154332630644598	9.370247518231567e-4	7	1	geo.indicators.epoch0.Nantou.Taoyuan
0.08029197080291979	0.0028863403743293503	0.2717582652736164	0.07385255474452526	0	0	0	0	1	1.1282787793556008	8863.944073921091	Nantou.Yilan	0	Nantou	Yilan	1.047619047619049	4.221101917158629e-4	7	3	geo.indicators.epoch0.Nantou.Yilan
0.10118988101189857	0.0034427528898764662	0.30159506634163114	0.09095958404161288	0	0	0	0	1	1.303317095573912	7673.497135857094	Nantou.Yunlin	0	Nantou	Yunlin	1.3509845366559092	0.001314229603994779	7	8	geo.indicators.epoch0.Nantou.Yunlin
0.04499550044995514	0.0020728388439128663	0.2073046127797098	0.04297520247974542	0	0	0	0	0	1	10001	Pingtung.Taichung	0	Pingtung	Taichung	0.5653858234739836	6.885485396783579e-5	12	5	geo.indicators.epoch0.Pingtung.Taichung
0.06529347065293474	0.0026053891863348964	0.24705533057669804	0.061036336366361556	0	0	0	0	1	1.1123555073753384	8990.83065952349	Pingtung.Tainan	0	Pingtung	Tainan	0.838254172015405	0.0016794596989546035	12	10	geo.indicators.epoch0.Pingtung.Tainan
0.13208679132086787	0.004163976656859767	0.33860203021617225	0.11465133486651362	0	0	0	0	1	1.5126007501588214	6611.790982484906	Pingtung.Taoyuan	0	Pingtung	Taoyuan	1.8262672811059903	0.0031343927001880037	12	1	geo.indicators.epoch0.Pingtung.Taoyuan
0.09809019098090163	0.0039984715863540694	0.297451428412749	0.08847735226478474	0	0	0	0	1	1.8073520886915846	5533.509526215298	Pingtung.Yilan	0	Pingtung	Yilan	1.305099778270506	0.0019309296004023516	12	3	geo.indicators.epoch0.Pingtung.Yilan
0.8493150684931506	0.008208658610976156	0.3577593895650325	0.12799178082194468	1	1	0	0	1	5.265615717495432	1899.3030514495906	Pingtung.Yunlin	0	Pingtung	Yunlin	67.63636363636361	0.09051718976397753	12	8	geo.indicators.epoch0.Pingtung.Yunlin
0.07149285071492824	0.0026511353839166587	0.2576591957875395	0.06638826117388161	0	0	0	0	1	1.0589107883835474	9444.610546717317	Taichung.Tainan	0	Taichung	Tainan	0.9239715701055315	4.191165024129136e-5	5	10	geo.indicators.epoch0.Taichung.Tainan
0.07209279072092781	0.0027402091465611013	0.2586544215532144	0.06690210978902794	0	0	0	0	1	1.1225726684706772	8909.000086047647	Taichung.Taoyuan	0	Taichung	Taoyuan	0.9323275862068953	7.184854327078518e-5	5	1	geo.indicators.epoch0.Taichung.Taoyuan
0.07319268073192646	0.002611412065885043	0.26046553662707256	0.06784229577042888	0	0	0	0	1	1.0053959500017322	9947.324733089255	Taichung.Yilan	0	Taichung	Yilan	0.9476750458517591	2.9936893029493825e-5	5	3	geo.indicators.epoch0.Taichung.Yilan
0.07029297070292961	0.0026377201306589447	0.2556528978118223	0.06535840415958208	0	0	0	0	1	1.064738216949901	9392.919161528112	Taichung.Yunlin	0	Taichung	Yunlin	0.9072918907291878	2.6943203726544443e-5	5	8	geo.indicators.epoch0.Taichung.Yunlin
0.22437756224377556	0.005291363820682714	0.41719261143083486	0.17404967503247956	0	0	0	0	1	1.6089734763252617	6215.76436601137	Tainan.Taoyuan	0	Tainan	Taoyuan	3.4714451463194522	0.005610173753727143	10	1	geo.indicators.epoch0.Tainan.Taoyuan
0.16618338166183388	0.004810082462654562	0.3722637800912014	0.13858032196779035	0	0	0	0	1	1.6698994907041673	5988.983202685303	Tainan.Yilan	0	Tainan	Yilan	2.391653675500661	0.0038079727933516146	10	3	geo.indicators.epoch0.Tainan.Yilan
0.09489051094890509	0.0031118741623237184	0.29307830098962045	0.08589489051096255	0	0	0	0	1	1.127622096439061	8869.10608756457	Tainan.Yunlin	0	Tainan	Yunlin	1.258064516129032	0.004963536864290076	10	8	geo.indicators.epoch0.Tainan.Yunlin
0.08839116088391134	0.0030568599043978065	0.2838771237311178	0.08058622137785236	0	0	0	0	1	1.1597840533098152	8623.157019152784	Taoyuan.Yilan	0	Taoyuan	Yilan	1.1635406383678804	5.568262103485852e-4	1	3	geo.indicators.epoch0.Taoyuan.Yilan
0.07499250074992499	0.0026587656041084707	0.26339241151511683	0.06937556244374864	0	0	0	0	1	1.0191554729261216	9813.02683023022	Taoyuan.Yunlin	0	Taoyuan	Yunlin	0.9728677980758834	2.2752038702415309e-4	1	8	geo.indicators.epoch0.Taoyuan.Yunlin
0.07909209079092103	0.002991003093776594	0.26989593479422563	0.07284381561844888	0	0	0	0	1	1.228366298549395	8141.708228083433	Yilan.Yunlin	0	Yilan	Yunlin	1.030618892508145	2.544635907506975e-4	3	8	geo.indicators.epoch0.Yilan.Yunlin
0.07559244075592433	0.0029030087765416716	0.26435811218657496	0.06988521147884974	0	0	0	0	1	1.2061415218718543	8291.73013170054	Chiayi.Changhua	0	Chiayi	Changhua	0.9812871822606805	9.99892227185094e-4	9	6	geo.indicators.epoch0.Chiayi.Changhua
0.07039296070392966	0.0025852196202500446	0.2558209052568625	0.06544433556644062	0	0	0	0	1	1.0214325145175678	9791.151013754019	Hsinchu.Changhua	0	Hsinchu	Changhua	0.9086802194256219	8.981067908848147e-6	2	6	geo.indicators.epoch0.Hsinchu.Changhua
0.07039296070392982	0.0025579532572429543	0.25582090525685963	0.06544433556643914	0	0	0	0	1	1	10001	Hualien.Changhua	0	Hualien	Changhua	0.9086802194256243	2.9936893029493827e-6	13	6	geo.indicators.epoch0.Hualien.Changhua
0.07449255074492545	0.0026714047423667545	0.26258390081935645	0.06895030496950962	0	0	0	0	1	1.0352137895140874	9660.806396999704	Kaohsiung.Changhua	0	Kaohsiung	Changhua	0.9658599827139144	1.1076650420912716e-4	11	6	geo.indicators.epoch0.Kaohsiung.Changhua
0.07219278072192824	0.0026252928625471517	0.2588197852403604	0.0669876812318663	0	0	0	0	1	1.0290759418472162	9718.427565265945	Miaoli.Changhua	0	Miaoli	Changhua	0.9337213061752404	1.7962135817696294e-5	4	6	geo.indicators.epoch0.Miaoli.Changhua
0.07099290070992924	0.00276314020754202	0.2568258243432542	0.06595950404959204	0	0	0	0	1	1.1577514084860658	8638.296552001446	Nantou.Changhua	0	Nantou	Changhua	0.9170164675492445	1.01785436300279e-4	7	6	geo.indicators.epoch0.Nantou.Changhua
0.05309469053094643	0.0024708711127162477	0.22423352098384533	0.050280671932812604	0	0	0	0	1	1.2144676916170107	8234.88353706973	Pingtung.Changhua	0	Pingtung	Changhua	0.6728616684266041	5.119208708043443e-4	12	6	geo.indicators.epoch0.Pingtung.Changhua
0.07519248075192493	0.0027008344714141135	0.2637148563268075	0.06954552544746874	0	0	0	0	1	1.049092054355768	9533.005190990096	Taichung.Changhua	0	Taichung	Changhua	0.9756730457346757	5.987378605898765e-6	5	6	geo.indicators.epoch0.Taichung.Changhua
0.11438856114388538	0.005448013823302524	0.3182985212110497	0.10131394860514104	0	0	0	0	1	2.93017807472186	3413.1031442344406	Tainan.Changhua	0	Tainan	Changhua	1.5499604832335971	0.003924726676166641	10	6	geo.indicators.epoch0.Tainan.Changhua
0.068993100689931	0.0025342973401736354	0.25345507699075215	0.0642394760523881	0	0	0	0	1	1	10001	Taoyuan.Changhua	0	Taoyuan	Changhua	0.8892707550209429	3.592427163539259e-5	1	6	geo.indicators.epoch0.Taoyuan.Changhua
0.0765923407659232	0.002746761051316449	0.26595681359450457	0.07073302669734206	0	0	0	0	1	1.06685739888117	9374.261274738503	Yilan.Changhua	0	Yilan	Changhua	0.9953438007579831	1.8860242608581112e-4	3	6	geo.indicators.epoch0.Yilan.Changhua
0.9494050594940505	0.004643731600563005	0.2191800538607565	0.04803989601040413	1	1	0	0	1	4.489717512643388	2227.534354185184	Yunlin.Changhua	0	Yunlin	Changhua	225.17786561264788	0.11311655031194243	8	6	geo.indicators.epoch0.Yunlin.Changhua
0.07609239076092401	0.002651326258653977	0.2651591391280105	0.07030936906310763	0	0	0	0	1	1	10001	Hsinchu.Chiayi	0	Hsinchu	Chiayi	0.9883116883116898	8.981067908848147e-6	2	9	geo.indicators.epoch0.Hsinchu.Chiayi
0.07009299070092982	0.002579077478816795	0.2553164337677411	0.06518648135187734	0	0	0	0	1	1.020605944424768	9799.080687930684	Hualien.Chiayi	0	Hualien	Chiayi	0.904516129032257	8.981067908848147e-6	13	9	geo.indicators.epoch0.Hualien.Chiayi
0.06989301069893006	0.0026181940516881016	0.25497936887550876	0.06501447855215275	0	0	0	0	1	1.0545821948512164	9483.376496235052	Kaohsiung.Chiayi	0	Kaohsiung	Chiayi	0.9017415609546328	6.586116466488642e-5	11	9	geo.indicators.epoch0.Kaohsiung.Chiayi
0.06799320067993163	0.002517216497688156	0.2517468219338077	0.0633764623537723	0	0	0	0	1	1	10001	Miaoli.Chiayi	0	Miaoli	Chiayi	0.8754425490827112	4.191165024129136e-5	4	9	geo.indicators.epoch0.Miaoli.Chiayi
0.0771922807719229	0.002783724889903333	0.2669096399990381	0.07124075592441613	0	0	0	0	1	1.087955070723171	9192.475194175315	Nantou.Chiayi	0	Nantou	Chiayi	1.003792393542097	9.280436839143086e-5	7	9	geo.indicators.epoch0.Nantou.Chiayi
0.05469453054694523	0.0023363310362061536	0.22739439126568547	0.051708209179091656	0	0	0	0	1	1.0558351450460366	9472.122657523336	Pingtung.Chiayi	0	Pingtung	Chiayi	0.6943092870742534	4.5803446335125554e-4	12	9	geo.indicators.epoch0.Pingtung.Chiayi
0.07289271072892699	0.0026365448343499786	0.25997330899124366	0.06758612138785666	0	0	0	0	1	1.0287258484450772	9721.73491617475	Taichung.Chiayi	0	Taichung	Chiayi	0.9434857635892996	5.987378605898765e-6	5	9	geo.indicators.epoch0.Taichung.Chiayi
0.07229277072292774	0.0027135706594733225	0.2589850047333319	0.06707323267672395	0	0	0	0	1	1.0980443608898582	9108.010893016346	Tainan.Chiayi	0	Tainan	Chiayi	0.9351153265790045	0.0011675388281502594	10	9	geo.indicators.epoch0.Tainan.Chiayi
0.07569243075692454	0.002682082489940698	0.2645185872329007	0.0699700829916897	0	0	0	0	1	1.0282973751699178	9725.785790659455	Taoyuan.Chiayi	0	Taoyuan	Chiayi	0.9826914755517127	6.885485396783579e-5	1	9	geo.indicators.epoch0.Taoyuan.Chiayi
0.07239276072392781	0.002681818614600096	0.2591500803078831	0.06715876412358227	0	0	0	0	1	1.0711319181686467	9336.85182036128	Yilan.Chiayi	0	Yilan	Chiayi	0.9365096475153634	1.4669077584451975e-4	3	9	geo.indicators.epoch0.Yilan.Chiayi
0.9992000799920009	3.995722993381474e-4	0.02827295640702869	7.993600639937447e-4	1	1	0	1	1	1.9977224631614812	5006.200903489362	Yunlin.Chiayi	0	Yunlin	Chiayi	14989.500000001673	0.23892334957908729	8	9	geo.indicators.epoch0.Yunlin.Chiayi
0.06849315068493154	0.0025303229008535985	0.2526028883011473	0.0638082191780819	0	0	0	0	1	1.0036033971632459	9965.091816417238	Hualien.Hsinchu	0	Hualien	Hsinchu	0.8823529411764711	0	13	2	geo.indicators.epoch0.Hualien.Hsinchu
0.06869313068693143	0.002626874511633117	0.25294422689956536	0.06398078192181882	0	0	0	0	1	1.0787379671675918	9271.018824209283	Kaohsiung.Hsinchu	0	Kaohsiung	Hsinchu	0.885119175434831	1.7962135817696294e-5	11	2	geo.indicators.epoch0.Kaohsiung.Hsinchu
